absorb,100,20,Special,Grass
acid,100,40,Special,Poison
acidspray,100,40,Special,Poison
acrobatics,100,55,Physical,Flying
aerialace,100,60,Physical,Flying
aeroblast,95,100,Special,Flying
aircutter,95,55,Special,Flying
airslash,95,75,Special,Flying
ancientpower,100,60,Special,Rock
aquajet,100,40,Physical,Water
aquatail,90,90,Physical,Water
armthrust,100,15,Physical,Fighting
assurance,100,50,Physical,Dark
astonish,100,30,Physical,Ghost
attackorder,100,90,Physical,Bug
aurasphere,100,90,Special,Fighting
aurorabeam,100,65,Special,Ice
avalanche,100,60,Physical,Ice
barrage,85,15,Physical,Normal
beatup,100,0,Physical,Dark
bide,100,0,Physical,Normal
bind,85,15,Physical,Normal
bite,100,60,Physical,Dark
blastburn,90,150,Special,Fire
blazekick,90,85,Physical,Fire
blizzard,70,120,Special,Ice
blueflare,85,130,Special,Fire
bodyslam,100,85,Physical,Normal
boltstrike,85,130,Physical,Electric
boneclub,85,65,Physical,Ground
bonerush,90,25,Physical,Ground
bonemerang,90,50,Physical,Ground
bounce,85,85,Physical,Flying
bravebird,100,120,Physical,Flying
brickbreak,100,75,Physical,Fighting
brine,100,65,Special,Water
bubble,100,20,Special,Water
bubblebeam,100,65,Special,Water
bugbite,100,60,Physical,Bug
bugbuzz,100,90,Special,Bug
bulldoze,100,60,Physical,Ground
bulletpunch,100,40,Physical,Steel
bulletseed,100,25,Physical,Grass
chargebeam,90,50,Special,Electric
chatter,100,60,Special,Flying
chipaway,100,70,Physical,Normal
circlethrow,90,60,Physical,Fighting
clamp,85,35,Physical,Water
clearsmog,100,50,Special,Poison
closecombat,100,120,Physical,Fighting
cometpunch,85,18,Physical,Normal
confusion,100,50,Special,Psychic
constrict,100,10,Physical,Normal
counter,100,0,Physical,Fighting
covet,100,60,Physical,Normal
crabhammer,90,90,Physical,Water
crosschop,80,100,Physical,Fighting
crosspoison,100,70,Physical,Poison
crunch,100,80,Physical,Dark
crushclaw,95,75,Physical,Normal
crushgrip,100,0,Physical,Normal
cut,95,50,Physical,Normal
darkpulse,100,80,Special,Dark
dig,100,80,Physical,Ground
discharge,100,80,Special,Electric
dive,100,80,Physical,Water
dizzypunch,100,70,Physical,Normal
doomdesire,100,140,Special,Steel
doubleedge,100,120,Physical,Normal
doublehit,90,35,Physical,Normal
doublekick,100,30,Physical,Fighting
doubleslap,85,15,Physical,Normal
dracometeor,90,140,Special,Dragon
dragonbreath,100,60,Special,Dragon
dragonclaw,100,80,Physical,Dragon
dragonpulse,100,90,Special,Dragon
dragonrage,100,0,Special,Dragon
dragonrush,75,100,Physical,Dragon
dragontail,90,60,Physical,Dragon
drainpunch,100,75,Physical,Fighting
dreameater,100,100,Special,Psychic
drillpeck,100,80,Physical,Flying
drillrun,95,80,Physical,Ground
dualchop,90,40,Physical,Dragon
dynamicpunch,50,100,Physical,Fighting
earthpower,100,90,Special,Ground
earthquake,100,100,Physical,Ground
echoedvoice,100,40,Special,Normal
eggbomb,75,100,Physical,Normal
electroball,100,0,Special,Electric
electroweb,95,55,Special,Electric
ember,100,40,Special,Fire
endeavor,100,0,Physical,Normal
energyball,100,80,Special,Grass
eruption,100,150,Special,Fire
explosion,100,250,Physical,Normal
extrasensory,100,80,Special,Psychic
extremespeed,100,80,Physical,Normal
facade,100,70,Physical,Normal
faintattack,100,60,Physical,Dark
fakeout,100,40,Physical,Normal
falseswipe,100,40,Physical,Normal
feint,100,30,Physical,Normal
fierydance,100,80,Special,Fire
finalgambit,100,0,Special,Fighting
fireblast,85,120,Special,Fire
firefang,95,65,Physical,Fire
firepledge,100,50,Special,Fire
firepunch,100,75,Physical,Fire
firespin,85,35,Special,Fire
fissure,30,0,Physical,Ground
flail,100,0,Physical,Normal
flameburst,100,70,Special,Fire
flamecharge,100,50,Physical,Fire
flamewheel,100,60,Physical,Fire
flamethrower,100,95,Special,Fire
flareblitz,100,120,Physical,Fire
flashcannon,100,80,Special,Steel
fling,100,0,Physical,Dark
fly,95,90,Physical,Flying
focusblast,70,120,Special,Fighting
focuspunch,100,150,Physical,Fighting
forcepalm,100,60,Physical,Fighting
foulplay,100,95,Physical,Dark
freezeshock,90,140,Physical,Ice
frenzyplant,90,150,Special,Grass
frostbreath,90,40,Special,Ice
frustration,100,0,Physical,Normal
furyattack,85,15,Physical,Normal
furycutter,95,20,Physical,Bug
furyswipes,80,18,Physical,Normal
fusionbolt,100,100,Physical,Electric
fusionflare,100,100,Special,Fire
futuresight,100,100,Special,Psychic
geargrind,85,50,Physical,Steel
gigadrain,100,75,Special,Grass
gigaimpact,90,150,Physical,Normal
glaciate,95,65,Special,Ice
grassknot,100,0,Special,Grass
grasspledge,100,50,Special,Grass
guillotine,30,0,Physical,Normal
gunkshot,70,120,Physical,Poison
gust,100,40,Special,Flying
gyroball,100,0,Physical,Steel
hammerarm,90,100,Physical,Fighting
headcharge,100,120,Physical,Normal
headsmash,80,150,Physical,Rock
headbutt,100,70,Physical,Normal
heartstamp,100,60,Physical,Psychic
heatcrash,100,0,Physical,Fire
heatwave,90,100,Special,Fire
heavyslam,100,0,Physical,Steel
hex,100,50,Special,Ghost
hijumpkick,90,130,Physical,Fighting
hiddenpower,100,0,Special,Normal
hiddenpowerbug,100,70,Special,Bug
hiddenpowerdark,100,70,Special,Dark
hiddenpowerdragon,100,70,Special,Dragon
hiddenpowerelectric,100,70,Special,Electric
hiddenpowerfighting,100,70,Special,Fighting
hiddenpowerfire,100,70,Special,Fire
hiddenpowerflying,100,70,Special,Flying
hiddenpowerghost,100,70,Special,Ghost
hiddenpowergrass,100,70,Special,Grass
hiddenpowerground,100,70,Special,Ground
hiddenpowerice,100,70,Special,Ice
hiddenpowerpoison,100,70,Special,Poison
hiddenpowerpsychic,100,70,Special,Psychic
hiddenpowerrock,100,70,Special,Rock
hiddenpowersteel,100,70,Special,Steel
hiddenpowerwater,100,70,Special,Water
hornattack,100,65,Physical,Normal
horndrill,30,0,Physical,Normal
hornleech,100,75,Physical,Grass
hurricane,70,120,Special,Flying
hydrocannon,90,150,Special,Water
hydropump,80,120,Special,Water
hyperbeam,90,150,Special,Normal
hyperfang,90,80,Physical,Normal
hypervoice,100,90,Special,Normal
iceball,90,30,Physical,Ice
icebeam,100,95,Special,Ice
iceburn,90,140,Special,Ice
icefang,95,65,Physical,Ice
icepunch,100,75,Physical,Ice
iceshard,100,40,Physical,Ice
iciclecrash,90,85,Physical,Ice
iciclespear,100,25,Physical,Ice
icywind,95,55,Special,Ice
incinerate,100,30,Special,Fire
inferno,50,100,Special,Fire
ironhead,100,80,Physical,Steel
irontail,75,100,Physical,Steel
judgment,100,100,Special,Normal
jumpkick,95,100,Physical,Fighting
karatechop,100,50,Physical,Fighting
knockoff,100,20,Physical,Dark
lastresort,100,140,Physical,Normal
lavaplume,100,80,Special,Fire
leafblade,100,90,Physical,Grass
leafstorm,90,140,Special,Grass
leaftornado,90,65,Special,Grass
leechlife,100,20,Physical,Bug
lick,100,20,Physical,Ghost
lowkick,100,0,Physical,Fighting
lowsweep,100,60,Physical,Fighting
lusterpurge,100,70,Special,Psychic
machpunch,100,40,Physical,Fighting
magicalleaf,100,60,Special,Grass
magmastorm,75,120,Special,Fire
magnetbomb,100,60,Physical,Steel
magnitude,100,0,Physical,Ground
megadrain,100,40,Special,Grass
megakick,75,120,Physical,Normal
megapunch,85,80,Physical,Normal
megahorn,85,120,Physical,Bug
metalburst,100,0,Physical,Steel
metalclaw,95,50,Physical,Steel
meteormash,85,100,Physical,Steel
mirrorcoat,100,0,Special,Psychic
mirrorshot,85,65,Special,Steel
mistball,100,70,Special,Psychic
mudslap,100,20,Special,Ground
mudbomb,85,65,Special,Ground
mudshot,95,55,Special,Ground
muddywater,85,95,Special,Water
naturalgift,100,0,Physical,Normal
needlearm,100,60,Physical,Grass
nightdaze,95,85,Special,Dark
nightshade,100,0,Special,Ghost
nightslash,100,70,Physical,Dark
octazooka,85,65,Special,Water
ominouswind,100,60,Special,Ghost
outrage,100,120,Physical,Dragon
overheat,90,140,Special,Fire
payday,100,40,Physical,Normal
payback,100,50,Physical,Dark
peck,100,35,Physical,Flying
petaldance,100,120,Special,Grass
pinmissile,85,14,Physical,Bug
pluck,100,60,Physical,Flying
poisonfang,100,50,Physical,Poison
poisonjab,100,80,Physical,Poison
poisonsting,100,15,Physical,Poison
poisontail,100,50,Physical,Poison
pound,100,40,Physical,Normal
powdersnow,100,40,Special,Ice
powergem,100,70,Special,Rock
powerwhip,85,120,Physical,Grass
present,90,0,Physical,Normal
psybeam,100,65,Special,Psychic
psychic,100,90,Special,Psychic
psychoboost,90,140,Special,Psychic
psychocut,100,70,Physical,Psychic
psyshock,100,80,Special,Psychic
psystrike,100,100,Special,Psychic
psywave,80,0,Special,Psychic
punishment,100,0,Physical,Dark
pursuit,100,40,Physical,Dark
quickattack,100,40,Physical,Normal
rage,100,20,Physical,Normal
rapidspin,100,20,Physical,Normal
razorleaf,95,55,Physical,Grass
razorshell,95,75,Physical,Water
razorwind,100,80,Special,Normal
relicsong,100,75,Special,Normal
retaliate,100,70,Physical,Normal
return,100,0,Physical,Normal
revenge,100,60,Physical,Fighting
reversal,100,0,Physical,Fighting
roaroftime,90,150,Special,Dragon
rockblast,90,25,Physical,Rock
rockclimb,85,90,Physical,Normal
rockslide,90,75,Physical,Rock
rocksmash,100,40,Physical,Fighting
rockthrow,90,50,Physical,Rock
rocktomb,80,50,Physical,Rock
rockwrecker,90,150,Physical,Rock
rollingkick,85,60,Physical,Fighting
rollout,90,30,Physical,Rock
round,100,60,Special,Normal
sacredfire,95,100,Physical,Fire
sacredsword,100,90,Physical,Fighting
sandtomb,85,35,Physical,Ground
scald,100,80,Special,Water
scratch,100,40,Physical,Normal
searingshot,100,100,Special,Fire
secretpower,100,70,Physical,Normal
secretsword,100,85,Special,Fighting
seedbomb,100,80,Physical,Grass
seedflare,85,120,Special,Grass
seismictoss,100,0,Physical,Fighting
selfdestruct,100,200,Physical,Normal
shadowball,100,80,Special,Ghost
shadowclaw,100,70,Physical,Ghost
shadowforce,100,120,Physical,Ghost
shadowpunch,100,60,Physical,Ghost
shadowsneak,100,40,Physical,Ghost
sheercold,30,0,Special,Ice
shockwave,100,60,Special,Electric
signalbeam,100,75,Special,Bug
silverwind,100,60,Special,Bug
skullbash,100,100,Physical,Normal
skyattack,90,140,Physical,Flying
skydrop,100,60,Physical,Flying
skyuppercut,90,85,Physical,Fighting
slam,75,80,Physical,Normal
slash,100,70,Physical,Normal
sludge,100,65,Special,Poison
sludgebomb,100,90,Special,Poison
sludgewave,100,95,Special,Poison
smackdown,100,50,Physical,Rock
smellingsalt,100,60,Physical,Normal
smog,70,20,Special,Poison
snarl,95,55,Special,Dark
snore,100,40,Special,Normal
solarbeam,100,120,Special,Grass
sonicboom,90,0,Special,Normal
spacialrend,95,100,Special,Dragon
spark,100,65,Physical,Electric
spikecannon,100,20,Physical,Normal
spitup,100,0,Special,Normal
steelwing,90,70,Physical,Steel
stomp,100,65,Physical,Normal
stoneedge,80,100,Physical,Rock
storedpower,100,20,Special,Psychic
stormthrow,100,40,Physical,Fighting
steamroller,100,65,Physical,Bug
strength,100,80,Physical,Normal
struggle,100,50,Physical,Normal
strugglebug,100,30,Special,Bug
submission,80,80,Physical,Fighting
suckerpunch,100,80,Physical,Dark
superfang,90,0,Physical,Normal
superpower,100,120,Physical,Fighting
surf,100,95,Special,Water
swift,100,60,Special,Normal
synchronoise,100,70,Special,Psychic
tackle,100,50,Physical,Normal
tailslap,85,25,Physical,Normal
takedown,85,90,Physical,Normal
technoblast,100,85,Special,Normal
thief,100,40,Physical,Dark
thrash,100,120,Physical,Normal
thunder,70,120,Special,Electric
thunderfang,95,65,Physical,Electric
thunderpunch,100,75,Physical,Electric
thundershock,100,40,Special,Electric
thunderbolt,100,95,Special,Electric
triattack,100,80,Special,Normal
triplekick,90,10,Physical,Fighting
trumpcard,100,0,Special,Normal
twineedle,100,25,Physical,Bug
twister,100,40,Special,Dragon
uturn,100,70,Physical,Bug
uproar,100,90,Special,Normal
vcreate,95,180,Physical,Fire
vacuumwave,100,40,Special,Fighting
venoshock,100,65,Special,Poison
vicegrip,100,55,Physical,Normal
vinewhip,100,35,Physical,Grass
vitalthrow,100,70,Physical,Fighting
voltswitch,100,70,Special,Electric
volttackle,100,120,Physical,Electric
wakeupslap,100,60,Physical,Fighting
watergun,100,40,Special,Water
waterpledge,100,50,Special,Water
waterpulse,100,60,Special,Water
waterspout,100,150,Special,Water
waterfall,100,80,Physical,Water
weatherball,100,50,Special,Normal
whirlpool,85,35,Special,Water
wildcharge,100,90,Physical,Electric
wingattack,100,60,Physical,Flying
woodhammer,100,120,Physical,Grass
wrap,90,15,Physical,Normal
wringout,100,0,Special,Normal
xscissor,100,80,Physical,Bug
zapcannon,50,120,Special,Electric
zenheadbutt,90,80,Physical,Psychic
paleowave,100,85,Special,Rock
shadowstrike,95,80,Physical,Ghost
magikarpsrevenge,100,120,Physical,Water