bulbasaur,Grass,Poison,49,65
ivysaur,Grass,Poison,62,80
venusaur,Grass,Poison,82,100
charmander,Fire,undefined,52,60
charmeleon,Fire,undefined,64,80
charizard,Fire,Flying,84,109
squirtle,Water,undefined,48,50
wartortle,Water,undefined,63,65
blastoise,Water,undefined,83,85
caterpie,Bug,undefined,30,20
metapod,Bug,undefined,20,25
butterfree,Bug,Flying,45,80
weedle,Bug,Poison,35,20
kakuna,Bug,Poison,25,25
beedrill,Bug,Poison,80,45
pidgey,Normal,Flying,45,35
pidgeotto,Normal,Flying,60,50
pidgeot,Normal,Flying,80,70
rattata,Normal,undefined,56,25
raticate,Normal,undefined,81,50
spearow,Normal,Flying,60,31
fearow,Normal,Flying,90,61
ekans,Poison,undefined,60,40
arbok,Poison,undefined,85,65
pichu,Electric,undefined,40,35
pichuspikyeared,Electric,undefined,40,35
raichu,Electric,undefined,90,90
pikachu,Electric,undefined,55,50
sandshrew,Ground,undefined,75,20
sandslash,Ground,undefined,100,45
nidoranf,Poison,undefined,47,40
nidorina,Poison,undefined,62,55
nidoqueen,Poison,Ground,82,75
nidoranm,Poison,undefined,57,40
nidorino,Poison,undefined,72,55
nidoking,Poison,Ground,92,85
cleffa,Normal,undefined,25,45
clefairy,Normal,undefined,45,60
clefable,Normal,undefined,70,85
vulpix,Fire,undefined,41,50
ninetales,Fire,undefined,76,81
igglybuff,Normal,undefined,30,40
jigglypuff,Normal,undefined,45,45
wigglytuff,Normal,undefined,70,75
zubat,Poison,Flying,45,30
golbat,Poison,Flying,80,65
crobat,Poison,Flying,90,70
oddish,Grass,Poison,50,75
gloom,Grass,Poison,65,85
vileplume,Grass,Poison,80,100
bellossom,Grass,undefined,80,90
paras,Bug,Grass,70,45
parasect,Bug,Grass,95,60
venonat,Bug,Poison,55,40
venomoth,Bug,Poison,65,90
diglett,Ground,undefined,55,35
dugtrio,Ground,undefined,80,50
meowth,Normal,undefined,45,40
persian,Normal,undefined,70,65
psyduck,Water,undefined,52,65
golduck,Water,undefined,82,95
mankey,Fighting,undefined,80,35
primeape,Fighting,undefined,105,60
growlithe,Fire,undefined,70,70
arcanine,Fire,undefined,110,100
poliwag,Water,undefined,50,40
poliwhirl,Water,undefined,65,50
poliwrath,Water,Fighting,85,70
politoed,Water,undefined,75,90
abra,Psychic,undefined,20,105
kadabra,Psychic,undefined,35,120
alakazam,Psychic,undefined,50,135
machop,Fighting,undefined,80,35
machoke,Fighting,undefined,100,50
machamp,Fighting,undefined,130,65
bellsprout,Grass,Poison,75,70
weepinbell,Grass,Poison,90,85
victreebel,Grass,Poison,105,100
tentacool,Water,Poison,40,50
tentacruel,Water,Poison,70,80
geodude,Rock,Ground,80,30
graveler,Rock,Ground,95,45
golem,Rock,Ground,110,55
ponyta,Fire,undefined,85,65
rapidash,Fire,undefined,100,80
slowpoke,Water,Psychic,65,40
slowbro,Water,Psychic,75,100
slowking,Water,Psychic,75,100
magnemite,Electric,Steel,35,95
magneton,Electric,Steel,60,120
magnezone,Electric,Steel,70,130
farfetchd,Normal,Flying,65,58
doduo,Normal,Flying,85,35
dodrio,Normal,Flying,110,60
seel,Water,undefined,45,45
dewgong,Water,Ice,70,70
grimer,Poison,undefined,80,40
muk,Poison,undefined,105,65
shellder,Water,undefined,65,45
cloyster,Water,Ice,95,85
gastly,Ghost,Poison,35,100
haunter,Ghost,Poison,50,115
gengar,Ghost,Poison,65,130
onix,Rock,Ground,45,30
steelix,Steel,Ground,85,55
drowzee,Psychic,undefined,48,43
hypno,Psychic,undefined,73,73
krabby,Water,undefined,105,25
kingler,Water,undefined,130,50
voltorb,Electric,undefined,30,55
electrode,Electric,undefined,50,80
exeggcute,Grass,Psychic,40,60
exeggutor,Grass,Psychic,95,125
cubone,Ground,undefined,50,40
marowak,Ground,undefined,80,50
tyrogue,Fighting,undefined,35,35
hitmonlee,Fighting,undefined,120,35
hitmonchan,Fighting,undefined,105,35
hitmontop,Fighting,undefined,95,35
lickitung,Normal,undefined,55,60
lickilicky,Normal,undefined,85,80
koffing,Poison,undefined,65,60
weezing,Poison,undefined,90,85
rhyhorn,Ground,Rock,85,30
rhydon,Ground,Rock,130,45
rhyperior,Ground,Rock,140,55
happiny,Normal,undefined,5,15
chansey,Normal,undefined,5,35
blissey,Normal,undefined,10,75
tangela,Grass,undefined,55,100
tangrowth,Grass,undefined,100,110
kangaskhan,Normal,undefined,95,40
horsea,Water,undefined,40,70
seadra,Water,undefined,65,95
kingdra,Water,Dragon,95,95
goldeen,Water,undefined,67,35
seaking,Water,undefined,92,65
staryu,Water,undefined,45,70
starmie,Water,Psychic,75,100
mimejr,Psychic,undefined,25,70
mrmime,Psychic,undefined,45,100
scyther,Bug,Flying,110,55
scizor,Bug,Steel,130,55
smoochum,Ice,Psychic,30,85
jynx,Ice,Psychic,50,115
elekid,Electric,undefined,63,65
electabuzz,Electric,undefined,83,95
electivire,Electric,undefined,123,95
magby,Fire,undefined,75,70
magmar,Fire,undefined,95,100
magmortar,Fire,undefined,95,125
pinsir,Bug,undefined,125,55
tauros,Normal,undefined,100,40
magikarp,Water,undefined,10,15
gyarados,Water,Flying,125,60
lapras,Water,Ice,85,85
ditto,Normal,undefined,48,48
eevee,Normal,undefined,55,45
vaporeon,Water,undefined,65,110
jolteon,Electric,undefined,65,110
flareon,Fire,undefined,130,95
espeon,Psychic,undefined,65,130
umbreon,Dark,undefined,65,60
leafeon,Grass,undefined,110,60
glaceon,Ice,undefined,60,130
porygon,Normal,undefined,60,85
porygon2,Normal,undefined,80,105
porygonz,Normal,undefined,80,135
omanyte,Rock,Water,40,90
omastar,Rock,Water,60,115
kabuto,Rock,Water,80,55
kabutops,Rock,Water,115,65
aerodactyl,Rock,Flying,105,60
munchlax,Normal,undefined,85,40
snorlax,Normal,undefined,110,65
articuno,Ice,Flying,85,95
zapdos,Electric,Flying,90,125
moltres,Fire,Flying,100,125
dratini,Dragon,undefined,64,50
dragonair,Dragon,undefined,84,70
dragonite,Dragon,Flying,134,100
mewtwo,Psychic,undefined,110,154
mew,Psychic,undefined,100,100
chikorita,Grass,undefined,49,49
bayleef,Grass,undefined,62,63
meganium,Grass,undefined,82,83
cyndaquil,Fire,undefined,52,60
quilava,Fire,undefined,64,80
typhlosion,Fire,undefined,84,109
totodile,Water,undefined,65,44
croconaw,Water,undefined,80,59
feraligatr,Water,undefined,105,79
sentret,Normal,undefined,46,35
furret,Normal,undefined,76,45
hoothoot,Normal,Flying,30,36
noctowl,Normal,Flying,50,76
ledyba,Bug,Flying,20,40
ledian,Bug,Flying,35,55
spinarak,Bug,Poison,60,40
ariados,Bug,Poison,90,60
chinchou,Water,Electric,38,56
lanturn,Water,Electric,58,76
togepi,Normal,undefined,20,40
togetic,Normal,Flying,40,80
togekiss,Normal,Flying,50,120
natu,Psychic,Flying,50,70
xatu,Psychic,Flying,75,95
mareep,Electric,undefined,40,65
flaaffy,Electric,undefined,55,80
ampharos,Electric,undefined,75,115
azurill,Normal,undefined,20,20
marill,Water,undefined,20,20
azumarill,Water,undefined,50,50
bonsly,Rock,undefined,80,10
sudowoodo,Rock,undefined,100,30
hoppip,Grass,Flying,35,35
skiploom,Grass,Flying,45,45
jumpluff,Grass,Flying,55,55
aipom,Normal,undefined,70,40
ambipom,Normal,undefined,100,60
sunkern,Grass,undefined,30,30
sunflora,Grass,undefined,75,105
yanma,Bug,Flying,65,75
yanmega,Bug,Flying,76,116
wooper,Water,Ground,45,25
quagsire,Water,Ground,85,65
murkrow,Dark,Flying,85,85
honchkrow,Dark,Flying,125,105
misdreavus,Ghost,undefined,60,85
mismagius,Ghost,undefined,60,105
unown,Psychic,undefined,72,72
wynaut,Psychic,undefined,23,23
wobbuffet,Psychic,undefined,33,33
girafarig,Normal,Psychic,80,90
pineco,Bug,undefined,65,35
forretress,Bug,Steel,90,60
dunsparce,Normal,undefined,70,65
gligar,Ground,Flying,75,35
gliscor,Ground,Flying,95,45
snubbull,Normal,undefined,80,40
granbull,Normal,undefined,120,60
qwilfish,Water,Poison,95,55
shuckle,Bug,Rock,10,10
heracross,Bug,Fighting,125,40
sneasel,Dark,Ice,95,35
weavile,Dark,Ice,120,45
teddiursa,Normal,undefined,80,50
ursaring,Normal,undefined,130,75
slugma,Fire,undefined,40,70
magcargo,Fire,Rock,50,80
swinub,Ice,Ground,50,30
piloswine,Ice,Ground,100,60
mamoswine,Ice,Ground,130,70
corsola,Water,Rock,55,65
remoraid,Water,undefined,65,65
octillery,Water,undefined,105,105
delibird,Ice,Flying,55,65
mantyke,Water,Flying,20,60
mantine,Water,Flying,40,80
skarmory,Steel,Flying,80,40
houndour,Dark,Fire,60,80
houndoom,Dark,Fire,90,110
phanpy,Ground,undefined,60,40
donphan,Ground,undefined,120,60
stantler,Normal,undefined,95,85
smeargle,Normal,undefined,20,20
miltank,Normal,undefined,80,40
raikou,Electric,undefined,85,115
entei,Fire,undefined,115,90
suicune,Water,undefined,75,90
larvitar,Rock,Ground,64,45
pupitar,Rock,Ground,84,65
tyranitar,Rock,Dark,134,95
lugia,Psychic,Flying,90,90
hooh,Fire,Flying,130,110
celebi,Psychic,Grass,100,100
treecko,Grass,undefined,45,65
grovyle,Grass,undefined,65,85
sceptile,Grass,undefined,85,105
torchic,Fire,undefined,60,70
combusken,Fire,Fighting,85,85
blaziken,Fire,Fighting,120,110
mudkip,Water,undefined,70,50
marshtomp,Water,Ground,85,60
swampert,Water,Ground,110,85
poochyena,Dark,undefined,55,30
mightyena,Dark,undefined,90,60
zigzagoon,Normal,undefined,30,30
linoone,Normal,undefined,70,50
wurmple,Bug,undefined,45,20
silcoon,Bug,undefined,35,25
beautifly,Bug,Flying,70,90
cascoon,Bug,undefined,35,25
dustox,Bug,Poison,50,50
lotad,Water,Grass,30,40
lombre,Water,Grass,50,60
ludicolo,Water,Grass,70,90
seedot,Grass,undefined,40,30
nuzleaf,Grass,Dark,70,60
shiftry,Grass,Dark,100,90
taillow,Normal,Flying,55,30
swellow,Normal,Flying,85,50
wingull,Water,Flying,30,55
pelipper,Water,Flying,50,85
ralts,Psychic,undefined,25,45
kirlia,Psychic,undefined,35,65
gardevoir,Psychic,undefined,65,125
gallade,Psychic,Fighting,125,65
surskit,Bug,Water,30,50
masquerain,Bug,Flying,60,80
shroomish,Grass,undefined,40,40
breloom,Grass,Fighting,130,60
slakoth,Normal,undefined,60,35
vigoroth,Normal,undefined,80,55
slaking,Normal,undefined,160,95
nincada,Bug,Ground,45,30
ninjask,Bug,Flying,90,50
shedinja,Bug,Ghost,90,30
whismur,Normal,undefined,51,51
loudred,Normal,undefined,71,71
exploud,Normal,undefined,91,91
makuhita,Fighting,undefined,60,20
hariyama,Fighting,undefined,120,40
nosepass,Rock,undefined,45,45
probopass,Rock,Steel,55,75
skitty,Normal,undefined,45,35
delcatty,Normal,undefined,65,55
sableye,Dark,Ghost,75,65
mawile,Steel,undefined,85,55
aron,Steel,Rock,70,40
lairon,Steel,Rock,90,50
aggron,Steel,Rock,110,60
meditite,Fighting,Psychic,40,40
medicham,Fighting,Psychic,60,60
electrike,Electric,undefined,45,65
manectric,Electric,undefined,75,105
plusle,Electric,undefined,50,85
minun,Electric,undefined,40,75
volbeat,Bug,undefined,73,47
illumise,Bug,undefined,47,73
budew,Grass,Poison,30,50
roselia,Grass,Poison,60,100
roserade,Grass,Poison,70,125
gulpin,Poison,undefined,43,43
swalot,Poison,undefined,73,73
carvanha,Water,Dark,90,65
sharpedo,Water,Dark,120,95
wailmer,Water,undefined,70,70
wailord,Water,undefined,90,90
numel,Fire,Ground,60,65
camerupt,Fire,Ground,100,105
torkoal,Fire,undefined,85,85
spoink,Psychic,undefined,25,70
grumpig,Psychic,undefined,45,90
spinda,Normal,undefined,60,60
trapinch,Ground,undefined,100,45
vibrava,Ground,Dragon,70,50
flygon,Ground,Dragon,100,80
cacnea,Grass,undefined,85,85
cacturne,Grass,Dark,115,115
swablu,Normal,Flying,40,40
altaria,Dragon,Flying,70,70
zangoose,Normal,undefined,115,60
seviper,Poison,undefined,100,100
lunatone,Rock,Psychic,55,95
solrock,Rock,Psychic,95,55
barboach,Water,Ground,48,46
whiscash,Water,Ground,78,76
corphish,Water,undefined,80,50
crawdaunt,Water,Dark,120,90
baltoy,Ground,Psychic,40,40
claydol,Ground,Psychic,70,70
lileep,Rock,Grass,41,61
cradily,Rock,Grass,81,81
anorith,Rock,Bug,95,40
armaldo,Rock,Bug,125,70
feebas,Water,undefined,15,10
milotic,Water,undefined,60,100
castform,Normal,undefined,70,70
castformsunny,Fire,undefined,70,70
castformrainy,Water,undefined,70,70
castformsnowy,Ice,undefined,70,70
kecleon,Normal,undefined,90,60
shuppet,Ghost,undefined,75,63
banette,Ghost,undefined,115,83
duskull,Ghost,undefined,40,30
dusclops,Ghost,undefined,70,60
dusknoir,Ghost,undefined,100,65
tropius,Grass,Flying,68,72
chingling,Psychic,undefined,30,65
chimecho,Psychic,undefined,50,95
absol,Dark,undefined,130,75
snorunt,Ice,undefined,50,50
glalie,Ice,undefined,80,80
froslass,Ice,Ghost,80,80
spheal,Ice,Water,40,55
sealeo,Ice,Water,60,75
walrein,Ice,Water,80,95
clamperl,Water,undefined,64,74
huntail,Water,undefined,104,94
gorebyss,Water,undefined,84,114
relicanth,Water,Rock,90,45
luvdisc,Water,undefined,30,40
bagon,Dragon,undefined,75,40
shelgon,Dragon,undefined,95,60
salamence,Dragon,Flying,135,110
beldum,Steel,Psychic,55,35
metang,Steel,Psychic,75,55
metagross,Steel,Psychic,135,95
regirock,Rock,undefined,100,50
regice,Ice,undefined,50,100
registeel,Steel,undefined,75,75
latias,Dragon,Psychic,80,110
latios,Dragon,Psychic,90,130
kyogre,Water,undefined,100,150
groudon,Ground,undefined,150,100
rayquaza,Dragon,Flying,150,150
jirachi,Steel,Psychic,100,100
deoxys,Psychic,undefined,150,150
deoxysattack,Psychic,undefined,180,180
deoxysdefense,Psychic,undefined,70,70
deoxysspeed,Psychic,undefined,95,95
turtwig,Grass,undefined,68,45
grotle,Grass,undefined,89,55
torterra,Grass,Ground,109,75
chimchar,Fire,undefined,58,58
monferno,Fire,Fighting,78,78
infernape,Fire,Fighting,104,104
piplup,Water,undefined,51,61
prinplup,Water,undefined,66,81
empoleon,Water,Steel,86,111
starly,Normal,Flying,55,30
staravia,Normal,Flying,75,40
staraptor,Normal,Flying,120,50
bidoof,Normal,undefined,45,35
bibarel,Normal,Water,85,55
kricketot,Bug,undefined,25,25
kricketune,Bug,undefined,85,55
shinx,Electric,undefined,65,40
luxio,Electric,undefined,85,60
luxray,Electric,undefined,120,95
cranidos,Rock,undefined,125,30
rampardos,Rock,undefined,165,65
shieldon,Rock,Steel,42,42
bastiodon,Rock,Steel,52,47
burmy,Bug,undefined,29,29
wormadam,Bug,Grass,59,79
wormadamsandy,Bug,Ground,79,59
wormadamtrash,Bug,Steel,69,69
mothim,Bug,Flying,94,94
combee,Bug,Flying,30,30
vespiquen,Bug,Flying,80,80
pachirisu,Electric,undefined,45,45
buizel,Water,undefined,65,60
floatzel,Water,undefined,105,85
cherubi,Grass,undefined,35,62
cherrim,Grass,undefined,60,87
cherrimsunshine,Grass,undefined,60,87
shellos,Water,undefined,48,57
gastrodon,Water,Ground,83,92
drifloon,Ghost,Flying,50,60
drifblim,Ghost,Flying,80,90
buneary,Normal,undefined,66,44
lopunny,Normal,undefined,76,54
glameow,Normal,undefined,55,42
purugly,Normal,undefined,82,64
stunky,Poison,Dark,63,41
skuntank,Poison,Dark,93,71
bronzor,Steel,Psychic,24,24
bronzong,Steel,Psychic,89,79
chatot,Normal,Flying,65,92
spiritomb,Ghost,Dark,92,92
gible,Dragon,Ground,70,40
gabite,Dragon,Ground,90,50
garchomp,Dragon,Ground,130,80
riolu,Fighting,undefined,70,35
lucario,Fighting,Steel,110,115
hippopotas,Ground,undefined,72,38
hippowdon,Ground,undefined,112,68
skorupi,Poison,Bug,50,30
drapion,Poison,Dark,90,60
croagunk,Poison,Fighting,61,61
toxicroak,Poison,Fighting,106,86
carnivine,Grass,undefined,100,90
finneon,Water,undefined,49,49
lumineon,Water,undefined,69,69
snover,Grass,Ice,62,62
abomasnow,Grass,Ice,92,92
rotom,Electric,Ghost,50,95
rotomheat,Electric,Fire,65,105
rotomwash,Electric,Water,65,105
rotomfrost,Electric,Ice,65,105
rotomfan,Electric,Flying,65,105
rotommow,Electric,Grass,65,105
uxie,Psychic,undefined,75,75
mesprit,Psychic,undefined,105,105
azelf,Psychic,undefined,125,125
dialga,Steel,Dragon,120,150
palkia,Water,Dragon,120,150
heatran,Fire,Steel,90,130
regigigas,Normal,undefined,160,80
giratina,Ghost,Dragon,100,100
giratinaorigin,Ghost,Dragon,120,120
cresselia,Psychic,undefined,70,75
phione,Water,undefined,80,80
manaphy,Water,undefined,100,100
darkrai,Dark,undefined,90,135
shaymin,Grass,undefined,100,100
shayminsky,Grass,Flying,103,120
arceus,Normal,undefined,120,120
arceusbug,Bug,undefined,120,120
arceusdark,Dark,undefined,120,120
arceusdragon,Dragon,undefined,120,120
arceuselectric,Electric,undefined,120,120
arceusfighting,Fighting,undefined,120,120
arceusfire,Fire,undefined,120,120
arceusflying,Flying,undefined,120,120
arceusghost,Ghost,undefined,120,120
arceusgrass,Grass,undefined,120,120
arceusground,Ground,undefined,120,120
arceusice,Ice,undefined,120,120
arceuspoison,Poison,undefined,120,120
arceuspsychic,Psychic,undefined,120,120
arceusrock,Rock,undefined,120,120
arceussteel,Steel,undefined,120,120
arceuswater,Water,undefined,120,120
arceusunknown,???,undefined,120,120
victini,Psychic,Fire,100,100
snivy,Grass,undefined,45,45
servine,Grass,undefined,60,60
serperior,Grass,undefined,75,75
tepig,Fire,undefined,63,45
pignite,Fire,Fighting,93,70
emboar,Fire,Fighting,123,100
oshawott,Water,undefined,55,63
dewott,Water,undefined,75,83
samurott,Water,undefined,100,108
patrat,Normal,undefined,55,35
watchog,Normal,undefined,85,60
lillipup,Normal,undefined,60,25
herdier,Normal,undefined,80,35
stoutland,Normal,undefined,100,45
purrloin,Dark,undefined,50,50
liepard,Dark,undefined,88,88
pansage,Grass,undefined,53,53
simisage,Grass,undefined,98,98
pansear,Fire,undefined,53,53
simisear,Fire,undefined,98,98
panpour,Water,undefined,53,53
simipour,Water,undefined,98,98
munna,Psychic,undefined,25,67
musharna,Psychic,undefined,55,107
pidove,Normal,Flying,55,36
tranquill,Normal,Flying,77,50
unfezant,Normal,Flying,105,65
blitzle,Electric,undefined,60,50
zebstrika,Electric,undefined,100,80
roggenrola,Rock,undefined,75,25
boldore,Rock,undefined,105,50
gigalith,Rock,undefined,135,60
woobat,Psychic,Flying,45,55
swoobat,Psychic,Flying,57,77
drilbur,Ground,undefined,85,30
excadrill,Ground,Steel,135,50
audino,Normal,undefined,60,60
timburr,Fighting,undefined,80,25
gurdurr,Fighting,undefined,105,40
conkeldurr,Fighting,undefined,140,55
tympole,Water,undefined,50,50
palpitoad,Water,Ground,65,65
seismitoad,Water,Ground,85,85
throh,Fighting,undefined,100,30
sawk,Fighting,undefined,125,30
sewaddle,Bug,Grass,53,40
swadloon,Bug,Grass,63,50
leavanny,Bug,Grass,103,70
venipede,Bug,Poison,45,30
whirlipede,Bug,Poison,55,40
scolipede,Bug,Poison,90,55
cottonee,Grass,undefined,27,37
whimsicott,Grass,undefined,67,77
petilil,Grass,undefined,35,70
lilligant,Grass,undefined,60,110
basculin,Water,undefined,92,80
basculinbluestriped,Water,undefined,92,80
sandile,Ground,Dark,72,35
krokorok,Ground,Dark,82,45
krookodile,Ground,Dark,117,65
darumaka,Fire,undefined,90,15
darmanitan,Fire,undefined,140,30
darmanitanzen,Fire,Psychic,30,140
maractus,Grass,undefined,86,106
dwebble,Bug,Rock,65,35
crustle,Bug,Rock,95,65
scraggy,Dark,Fighting,75,35
scrafty,Dark,Fighting,90,45
sigilyph,Psychic,Flying,58,103
yamask,Ghost,undefined,30,55
cofagrigus,Ghost,undefined,50,95
tirtouga,Water,Rock,78,53
carracosta,Water,Rock,108,83
archen,Rock,Flying,112,74
archeops,Rock,Flying,140,112
trubbish,Poison,undefined,50,40
garbodor,Poison,undefined,95,60
zorua,Dark,undefined,65,80
zoroark,Dark,undefined,105,120
minccino,Normal,undefined,50,40
cinccino,Normal,undefined,95,65
gothita,Psychic,undefined,30,55
gothorita,Psychic,undefined,45,75
gothitelle,Psychic,undefined,55,95
solosis,Psychic,undefined,30,105
duosion,Psychic,undefined,40,125
reuniclus,Psychic,undefined,65,125
ducklett,Water,Flying,44,44
swanna,Water,Flying,87,87
vanillite,Ice,undefined,50,65
vanillish,Ice,undefined,65,80
vanilluxe,Ice,undefined,95,110
deerling,Normal,Grass,60,40
sawsbuck,Normal,Grass,100,60
emolga,Electric,Flying,75,75
karrablast,Bug,undefined,75,40
escavalier,Bug,Steel,135,60
foongus,Grass,Poison,55,55
amoonguss,Grass,Poison,85,85
frillish,Water,Ghost,40,65
jellicent,Water,Ghost,60,85
alomomola,Water,undefined,75,40
joltik,Bug,Electric,47,57
galvantula,Bug,Electric,77,97
ferroseed,Grass,Steel,50,24
ferrothorn,Grass,Steel,94,54
klink,Steel,undefined,55,45
klang,Steel,undefined,80,70
klinklang,Steel,undefined,100,70
tynamo,Electric,undefined,55,45
eelektrik,Electric,undefined,85,75
eelektross,Electric,undefined,115,105
elgyem,Psychic,undefined,55,85
beheeyem,Psychic,undefined,75,125
litwick,Ghost,Fire,30,65
lampent,Ghost,Fire,40,95
chandelure,Ghost,Fire,55,145
axew,Dragon,undefined,87,30
fraxure,Dragon,undefined,117,40
haxorus,Dragon,undefined,147,60
cubchoo,Ice,undefined,70,60
beartic,Ice,undefined,110,70
cryogonal,Ice,undefined,50,95
shelmet,Bug,undefined,40,40
accelgor,Bug,undefined,70,100
stunfisk,Ground,Electric,66,81
mienfoo,Fighting,undefined,85,55
mienshao,Fighting,undefined,125,95
druddigon,Dragon,undefined,120,60
golett,Ground,Ghost,74,35
golurk,Ground,Ghost,124,55
pawniard,Dark,Steel,85,40
bisharp,Dark,Steel,125,60
bouffalant,Normal,undefined,110,40
rufflet,Normal,Flying,83,37
braviary,Normal,Flying,123,57
vullaby,Dark,Flying,55,45
mandibuzz,Dark,Flying,65,55
heatmor,Fire,undefined,97,105
durant,Bug,Steel,109,48
deino,Dark,Dragon,65,45
zweilous,Dark,Dragon,85,65
hydreigon,Dark,Dragon,105,125
larvesta,Bug,Fire,85,50
volcarona,Bug,Fire,60,135
cobalion,Steel,Fighting,90,90
terrakion,Rock,Fighting,129,72
virizion,Grass,Fighting,90,90
tornadus,Flying,undefined,115,125
tornadustherian,Flying,undefined,100,110
thundurus,Electric,Flying,115,125
thundurustherian,Electric,Flying,105,145
reshiram,Dragon,Fire,120,150
zekrom,Dragon,Electric,150,120
landorus,Ground,Flying,125,115
landorustherian,Ground,Flying,145,105
kyurem,Dragon,Ice,130,130
kyuremblack,Dragon,Ice,170,120
kyuremwhite,Dragon,Ice,120,170
keldeo,Water,Fighting,72,129
keldeoresolute,Water,Fighting,72,129
meloetta,Normal,Psychic,77,128
meloettapirouette,Normal,Fighting,128,77
genesect,Bug,Steel,120,120
genesectdouse,Bug,Steel,120,120
genesectshock,Bug,Steel,120,120
genesectburn,Bug,Steel,120,120
genesectchill,Bug,Steel,120,120