Scizor,164047
Politoed,139141
Jirachi,117093
Ferrothorn,111339
Tyranitar,106763
Dragonite,103835
Heatran,93353
Latios,92739
rotomwash,92098
Terrakion,83720
Breloom,83518
Keldeo,78143
Starmie,76900
Tentacruel,69298
Gengar,65836
Garchomp,63665
landorustherian,60003
Mamoswine,58699
Celebi,58506
Salamence,58361
Landorus,58070
Forretress,58047
thundurustherian,57588
Skarmory,55245
Ninetales,52211
Jellicent,51870
Magnezone,50449
Volcarona,48678
Gliscor,47660
Gyarados,46189
Latias,43571
Espeon,42967
tornadustherian,41090
Lucario,40237
Donphan,39564
Alakazam,37437
Venusaur,36431
Conkeldurr,35135
Infernape,33989
kyuremblack,33445
Jolteon,33364
Vaporeon,33198
Hippowdon,31261
Cloyster,30507
Toxicroak,29794
Dugtrio,28881
Xatu,25525
Hydreigon,25261
Reuniclus,24944
Blissey,23917
Gastrodon,23371
Metagross,23059
Haxorus,22175
Chansey,20715
Victini,19874
Chandelure,18181
Abomasnow,18018
Kingdra,17989
Sableye,17874
Deoxysdefense,17739
Weavile,17051
Amoonguss,16689
Slowbro,15686
Bronzong,15658
Mew,14209
Smeargle,13665
Ditto,13441
Stoutland,12861
Porygon2,12681
Ninjask,12679
Tornadus,12485
Togekiss,12393
Machamp,12375
Mienshao,12137
Azelf,11829
Swampert,11304
Zapdos,11000
Gothitelle,10947
Wobbuffet,10833
Darmanitan,10695
Scrafty,10207
Kyurem,10132
Heracross,9371
Cresselia,9114
Staraptor,9019
Arcanine,8649
Umbreon,8481
Snorlax,8392
Whimsicott,8260
Sharpedo,8128
Nidoking,7761
Roserade,7602
Sawsbuck,7271
Milotic,7203
Electivire,7053
Empoleon,6892
Zoroark,6889
Aerodactyl,6715
Froslass,6667
Quagsire,6553
Lanturn,6371
Azumarill,6343
Gorebyss,6174
Yanmega,6099
Ambipom,6098
Suicune,6039
Sigilyph,5974
Hitmontop,5552
Crobat,5484
Raikou,5332
Feraligatr,5148
Charizard,5148
Virizion,5064
Blastoise,4854
Cobalion,4825
Dusclops,4724
Ludicolo,4575
Honchkrow,4516
Medicham,4205
Gallade,4166
Cofagrigus,4162
Flygon,4010
rotomheat,3853
Lapras,3839
Lilligant,3793
Slowking,3768
Claydol,3658
Venomoth,3603
PorygonZ,3575
Tangrowth,3550
Shaymin,3516
Meloetta,3269
Rhyperior,3265
Cradily,3164
Sandslash,3080
Hitmonlee,3002
Magneton,2977
Victreebel,2910
Sceptile,2886
Dusknoir,2782
Moltres,2714
Aggron,2710
Shedinja,2700
Riolu,2615
Krookodile,2579
Liepard,2520
Bisharp,2510
Uxie,2432
Archeops,2425
Galvantula,2406
Exeggutor,2386
Omastar,2366
Cinccino,2332
Clefable,2326
Eelektross,2213
Seismitoad,2199
Durant,2175
Volbeat,2139
Walrein,1981
Spiritomb,1875
Aron,1863
Kabutops,1818
Registeel,1746
Jynx,1742
Steelix,1692
Druddigon,1665
Typhlosion,1635
Nidoqueen,1611
Leafeon,1553
Jumpluff,1465
Alomomola,1419
Swellow,1414
Houndoom,1337
rotommow,1313
Marowak,1308
Pikachu,1308
Shuckle,1304
Accelgor,1296
Drifblim,1276
Drapion,1263
Scolipede,1259
Absol,1241
Weezing,1238
Mandibuzz,1223
Parasect,1206
Mismagius,1205
Scyther,1181
Manectric,1140
Crustle,1120
Torterra,1109
Miltank,1104
Tangela,1065
Lopunny,1052
Slaking,1043
Shiftry,1039
Sawk,1036
Gardevoir,1008
Magmortar,990
Linoone,930
Golem,910
Electrode,894
Glaceon,849
Escavalier,847
Torkoal,813
Entei,813
Tauros,806
Hitmonchan,794
Crawdaunt,759
Cacturne,741
Cryogonal,739
Rampardos,724
Murkrow,722
Flareon,703
Poliwrath,698
Luxray,687
Piloswine,645
Rhydon,634
Rotom,609
Qwilfish,604
Pineco,597
Gigalith,594
Leavanny,584
Floatzel,580
Zangoose,578
Ursaring,562
Golduck,553
Kangaskhan,552
Regirock,546
Raichu,506
Lickilicky,485
Primeape,485
Cottonee,471
Carracosta,467
Altaria,465
Hariyama,455
Swanna,451
Gligar,446
Stunfisk,440
Mawile,438
Bouffalant,437
Tropius,430
Probopass,429
Armaldo,426
Togetic,421
Samurott,417
Skuntank,417
Klinklang,410
Swoobat,399
rotomfrost,394
Rapidash,393
Basculin,388
Emboar,387
Bastiodon,379
Regice,373
Gurdurr,370
Roselia,366
Camerupt,354
Serperior,353
Whiscash,347
Persian,344
Zweilous,344
Muk,341
Braviary,330
Pinsir,326
Articuno,322
Ampharos,315
Wartortle,300
Meganium,298
Sunflora,283
Mesprit,281
Vileplume,277
Regigigas,273
Natu,264
Zebstrika,238
Spinda,235
Musharna,226
Kingler,225
Huntail,225
Lickitung,219
Electabuzz,216
Throh,204
Dodrio,198
Clamperl,195
Misdreavus,193
Clefairy,185
Grumpig,184
Audino,182
Octillery,181
Vulpix,179
Banette,171
Mantine,171
Pidgeot,165
Mightyena,164
Pelipper,164
Butterfree,163
Emolga,162
Arbok,162
Duosion,155
Dunsparce,151
Hippopotas,147
Ferroseed,145
Golett,141
Kecleon,140
Frillish,137
Beheeyem,136
rotomfan,132
Seaking,124
Raticate,122
Castform,120
Illumise,115
Hypno,113
Wynaut,111
Granbull,110
Exploud,106
Gothorita,105
Magcargo,102
Magmar,99
Wailord,99
Sealeo,94
Noctowl,93
Girafarig,93
Relicanth,85
Simipour,84
Dragonair,83
Bibarel,80
Solrock,80
Dwebble,79
Solosis,77
Masquerain,75
Onix,74
Vespiquen,73
Haunter,73
Lileep,71
Vanilluxe,70
Simisage,68
Beedrill,66
Golbat,66
Lunatone,63
Sneasel,62
Metang,61
Delcatty,59
Snover,59
Ivysaur,58
Heatmor,56
Glalie,56
Seviper,56
Munchlax,55
Psyduck,53
Trapinch,53
Cleffa,52
Corsola,51
Shelmet,51
Nosepass,50
Cherrim,49
Ledian,48
Magikarp,48
Maractus,47
Numel,47
Fearow,47
Carnivine,46
Lairon,46
Dewgong,45
Purrloin,43
Yanma,43
Rattata,42
Machoke,41
Zorua,39
Shelgon,39
Vigoroth,38
Diglett,38
Tentacool,38
Chatot,38
wormadamsandy,37
farfetchd,37
Eevee,35
Magnemite,35
Fraxure,34
Garbodor,34
Delibird,33
Mantyke,33
Luvdisc,33
Purugly,33
Sudowoodo,32
Bellossom,31
Stantler,29
Klang,29
Beartic,28
Mothim,26
Drilbur,25
Furret,25
Combusken,23
Simisear,23
Kirlia,22
Swinub,21
Wigglytuff,21
Pachirisu,20
Whirlipede,19
Buizel,18
Kadabra,18
Unfezant,18
Chimecho,17
Dewott,15
Sandshrew,15
Marshtomp,15
Machop,14
Ariados,14
Lumineon,14
Munna,13
Krokorok,13
Metapod,13
Charmeleon,12
Nincada,12
Plusle,12
Taillow,12
Jigglypuff,11
Scraggy,11
Anorith,11
Phione,11
Yamask,10
Koffing,10
Slowpoke,10
Swalot,9
Starly,9
Wailmer,9
Seadra,9
Cranidos,8
Grovyle,8
Weepinbell,8
Poliwhirl,7
Unown,7
Gastly,7
Abra,7
Togepi,6
Darumaka,6
Watchog,6
Archen,6
Aipom,6
Beautifly,6
Pupitar,5
Dustox,5
Lampent,5
Skitty,5
Weedle,5
Baltoy,4
Shieldon,4
Gabite,4
Caterpie,4
Duskull,4
Sunkern,4
Swadloon,4
Squirtle,3
Eelektrik,3
Kricketune,3
Pidgeotto,3
Vibrava,3
Cascoon,3
Pichu,3
wormadam,3
NidoranF,2
Silcoon,2
Kakuna,2
Graveler,2
Zubat,2
Wormadam,2
NidoranM,2
Mankey,2
Growlithe,2
Totodile,2
Bayleef,2
Deino,2
Palpitoad,2
Quilava,2
Chinchou,2
Corphish,2
Luxio,1
Treecko,1
Gloom,1
Teddiursa,1
Exeggcute,1
Grotle,1
Oshawott,1
Porygon,1
Cacnea,1
Pawniard,1
Remoraid,1
Staravia,1
Barboach,1
Grimer,1
Shroomish,1
Marill,1
Shellder,1
Swablu,1
Smoochum,1
Shinx,1
Elekid,1
Roggenrola,1
Pansage,1
Panpour,1
Geodude,1
Bulbasaur,1
Spearow,1
Bronzor,1
Dratini,1
Venonat,1
Bidoof,1
Snubbull,1
Skorupi,1
Phanpy,1
Staryu,1
Gulpin,1
Vullaby,1
Meditite,1
Wooper,1
Rhyhorn,1
Cubchoo,1
Combee,1
